smiles,pchembl
CC(C)[C@H](NC(=O)OCc1ccc(Cl)c(Cl)c1)C(=O)NC(CC(=O)O)C(=O)CF,7.68
CC(C)[C@H](NC(=O)OCc1ccc(Cl)cc1)C(=O)NC(CC(=O)O)C(=O)CF,7.47
CC(C)[C@H](NC(=O)OCc1ccc(Cl)cc1Cl)C(=O)NC(CC(=O)O)C(=O)CF,7.6
CC(C)[C@H](NC(=O)OCc1ccc(F)c(F)c1)C(=O)NC(CC(=O)O)C(=O)CF,7.52
CC(C)[C@H](NC(=O)OCc1ccc(F)cc1)C(=O)NC(CC(=O)O)C(=O)CF,7.55
CC(C)[C@H](NC(=O)OCc1ccc(F)cc1F)C(=O)NC(CC(=O)O)C(=O)CF,7.46
CC(C)[C@H](NC(=O)OCc1cccc(Cl)c1)C(=O)NC(CC(=O)O)C(=O)CF,7.44
CC(C)[C@H](NC(=O)OCc1cccc(F)c1)C(=O)NC(CC(=O)O)C(=O)CF,7.54
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,7.52
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)CF,6.09
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1C(=O)NC(C(=O)O)C(=O)CF,7.48
CC(C)[C@H](NC(=O)OCc1ccccc1Cl)C(=O)NC(CC(=O)O)C(=O)CF,7.44
CC(C)[C@H](NC(=O)OCc1ccccc1F)C(=O)NC(CC(=O)O)C(=O)CF,7.42
CC(C)[C@H](NC(=O)Oc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,7.52
CC(C)[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2n1)NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CC(=O)O,6.52
CC(C)[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2n1)NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(=O)O,7.0
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1)C1Cc2ccccc2C1)C(=O)N[C@H](/C=C/S(=O)(=O)C(C)C)CC(=O)O,6.7
